"region","especie","timepoint","mort_total","mort_prim_depredadores","mort_prim_embrionaria","mort_prim_eliminacion","mort_prim_ambiental","mort_prim_sin_causa_aparente","mort_prim_secundaria","mort_prim_otras","mort_prim_desadaptado","mort_prim_deforme","mort_prim_dano_mecanico","mort_sec_vibrio","mort_sec_ipn","mort_sec_furunculosis_atipica","mort_sec_bkd","mort_sec_srs","mort_sec_isa","mort_sec_sit","mort_sec_yersiniosis","mort_sec_micosis","mort_sec_francisellosis","mort_sec_flavobacteriosis","mort_sec_amebiasis","mort_sec_sindrome_icterico","mort_sec_hsmi","mort_sec_tenacibaculosis","mort_sec_estreptococosis","mort_sec_ich","mort_sec_exofialosis","mort_sec_shs","mort_sec_nefrocalcinosis","mort_sec_real","mort_total_real","n_observaciones","pct_prim_depredadores","pct_prim_embrionaria","pct_prim_eliminacion","pct_prim_ambiental","pct_prim_sin_causa_aparente","pct_prim_secundaria","pct_prim_otras","pct_prim_desadaptado","pct_prim_deforme","pct_prim_dano_mecanico","pct_sec_vibrio","pct_sec_ipn","pct_sec_furunculosis_atipica","pct_sec_bkd","pct_sec_srs","pct_sec_isa","pct_sec_sit","pct_sec_yersiniosis","pct_sec_micosis","pct_sec_francisellosis","pct_sec_flavobacteriosis","pct_sec_amebiasis","pct_sec_sindrome_icterico","pct_sec_hsmi","pct_sec_tenacibaculosis","pct_sec_estreptococosis","pct_sec_ich","pct_sec_exofialosis","pct_sec_shs","pct_sec_nefrocalcinosis"
"XI Región","Salmón coho","Semana 20 - Mayo 2025",44581,0,0,16271,8892,252,4545,3777,1963,554,4230,0,0,0,391,1737,0,0,0,0,0,196,89,1113,0,1013,0,0,0,0,6,4545,40484,391,0,0,40.1911866416362,21.9642327833218,0.622468135559727,11.2266574449165,9.32961169844877,4.84882916707835,1.36844185357178,10.4485722754669,0,0,0,8.6028602860286,38.2178217821782,0,0,0,0,0,4.31243124312431,1.95819581958196,24.4884488448845,0,22.2882288228823,0,0,0,0,0.132013201320132
"XI Región","Salmón coho","Semana 21 - Mayo 2024",21380,869,0,2868,2599,667,3292,2440,2717,1086,4785,0,0,0,810,471,0,0,0,0,0,0,0,221,1475,315,0,0,0,0,0,3292,21323,464,4.07541152745861,0,13.4502649720959,12.1887164095109,3.12807766261783,15.4387281339399,11.4430427238193,12.7421094592693,5.09309196642123,22.440557144867,0,0,0,24.6051032806804,14.3074119076549,0,0,0,0,0,0,0,6.71324422843256,44.8055893074119,9.56865127582017,0,0,0,0,0
"XI Región","Salmón coho","Semana 21 - Mayo 2025",100964,224,0,72474,12346,362,2893,2715,1931,499,4555,0,0,0,784,253,0,0,0,0,0,28,97,718,0,1007,0,0,0,0,6,2893,97999,400,0.228573760956744,0,73.9538158552638,12.5980877355891,0.36939152440331,2.95207093949938,2.77043643302483,1.97042826967622,0.509188869274176,4.64800661231237,0,0,0,27.0998963014172,8.74524714828897,0,0,0,0,0,0.967853439336329,3.35292084341514,24.8185274801244,0,34.8081576218458,0,0,0,0,0.207397165572071
"XI Región","Salmón coho","Semana 22 - Junio 2024",19730,18,0,3888,0,752,3376,3351,3086,1019,4151,0,0,0,745,917,0,0,0,0,0,0,0,258,932,524,0,0,0,0,0,3376,19641,979,0.091645028257217,0,19.7953261035589,0,3.82872562496818,17.1885341886869,17.0612494272186,15.712030955654,5.18812687745023,21.134361794206,0,0,0,22.0675355450237,27.1623222748815,0,0,0,0,0,0,0,7.64218009478673,27.60663507109,15.521327014218,0,0,0,0,0
"XI Región","Salmón coho","Semana 22 - Junio 2025",28782,206,0,2679,9055,309,1898,4329,1982,426,4605,0,0,0,686,126,0,0,0,0,0,35,81,417,0,544,0,0,0,0,9,1898,25489,796,0.808191768998392,0,10.5104162579936,35.5251284867982,1.21228765349759,7.44634940562596,16.9837969320099,7.7759033308486,1.67130919220056,18.0666169720271,0,0,0,36.1433087460485,6.63856691253952,0,0,0,0,0,1.84404636459431,4.26765015806112,21.9704952581665,0,28.6617492096944,0,0,0,0,0.47418335089568
"XI Región","Salmón coho","Semana 23 - Junio 2024",19806,2,0,3843,22,704,2886,2870,3427,1179,4640,0,0,0,687,444,0,0,0,0,0,0,0,297,1014,444,0,0,0,0,0,2886,19573,519,0.0102181576661728,0,19.634189955551,0.112399734327901,3.59679149849282,14.7448015122873,14.663056250958,17.5088131609871,6.02360394420886,23.7061257855209,0,0,0,23.8045738045738,15.3846153846154,0,0,0,0,0,0,0,10.2910602910603,35.1351351351351,15.3846153846154,0,0,0,0,0
"XI Región","Salmón coho","Semana 23 - Junio 2025",26943,251,0,77,9028,293,1794,2832,2216,655,3903,0,0,0,632,44,0,0,0,0,0,83,73,308,0,653,0,0,1,0,0,1794,21049,393,1.19245569860801,0,0.365813102760226,42.8903985937574,1.39199011829541,8.52297021236163,13.4543208703501,10.5278160482683,3.11178678322011,18.5424485723787,0,0,0,35.2285395763657,2.45261984392419,0,0,0,0,0,4.62653288740245,4.06911928651059,17.1683389074693,0,36.3991081382386,0,0,0.0557413600891862,0,0
"XI Región","Salmón coho","Semana 24 - Junio 2024",18402,7,0,2159,0,520,2224,3756,2887,812,5687,0,0,0,721,92,0,0,0,0,0,0,0,188,749,473,0,0,0,0,1,2224,18052,546,0.0387768668291602,0,11.9598936405938,0,2.88056725016619,12.3199645468646,20.8065588300465,15.9926877908265,4.49811655218258,31.5034345224906,0,0,0,32.4190647482014,4.13669064748201,0,0,0,0,0,0,0,8.45323741007194,33.6780575539568,21.2679856115108,0,0,0,0,0.0449640287769784
"XI Región","Salmón coho","Semana 24 - Junio 2025",16213,275,0,869,659,260,1163,1873,1986,410,3919,0,0,0,233,48,0,0,0,0,0,1,124,217,0,535,0,0,2,0,3,1163,11414,417,2.40932188540389,0,7.61345715787629,5.77361135447696,2.27790432801822,10.1892412826354,16.4096723322236,17.3996845978623,3.59207990187489,34.3350271596285,0,0,0,20.0343938091144,4.12725709372313,0,0,0,0,0,0.0859845227858985,10.6620808254514,18.65864144454,0,46.0017196904557,0,0,0.171969045571797,0,0.257953568357696
"XI Región","Salmón coho","Semana 25 - Junio 2024",16529,15,0,1264,7,536,2361,3212,3163,729,5027,0,0,0,911,9,0,0,0,0,0,0,0,166,689,586,0,0,0,0,0,2361,16314,552,0.0919455682236116,0,7.74794654897634,0.0429079318376854,3.28552163785705,14.4722324383965,19.6886110089494,19.3882554860856,4.46855461566753,30.8140247640064,0,0,0,38.585345192715,0.381194409148666,0,0,0,0,0,0,0,7.03091910207539,29.1825497670479,24.8199915290131,0,0,0,0,0
"XI Región","Salmón coho","Semana 25 - Junio 2025",35127,397,0,11133,363,244,1028,2725,4959,2213,7111,0,0,0,172,33,0,0,0,0,0,0,110,220,0,491,0,0,0,0,2,1028,30173,435,1.3157458655089,0,36.8972259967521,1.2030623405031,0.808670002982799,3.4070195207636,9.03125310708249,16.4352235442283,7.33437178934809,23.5674278328307,0,0,0,16.7315175097276,3.21011673151751,0,0,0,0,0,0,10.7003891050584,21.4007782101167,0,47.7626459143969,0,0,0,0,0.194552529182879
"XI Región","Salmón coho","Semana 26 - Junio 2024",14605,33,0,730,0,447,2356,2839,3062,686,4140,0,0,0,1027,5,0,0,0,0,0,0,0,149,851,317,0,0,0,2,5,2356,14293,564,0.230882250052473,0,5.1073952284335,0,3.12740502343805,16.4835933673826,19.8628699363325,21.4230742321416,4.79955222836353,28.9652277338557,0,0,0,43.5908319185059,0.212224108658744,0,0,0,0,0,0,0,6.32427843803056,36.1205432937182,13.4550084889643,0,0,0,0.0848896434634974,0.212224108658744
"XI Región","Salmón coho","Semana 26 - Junio 2025",16506,40,0,21,289,318,1222,2434,2797,586,4242,0,0,0,165,15,0,0,0,0,0,0,90,171,0,781,0,0,0,0,0,1222,11949,438,0.33475604653109,0,0.175746924428822,2.41861243618713,2.66131056992217,10.2267972215248,20.3699054314169,23.4078165536865,4.90417608168048,35.5008787346221,0,0,0,13.5024549918167,1.22749590834697,0,0,0,0,0,0,7.36497545008183,13.9934533551555,0,63.911620294599,0,0,0,0,0
"XI Región","Salmón coho","Semana 27 - Julio 2024",16209,177,0,661,0,436,3175,2841,3008,799,4825,0,0,0,867,3,0,0,0,0,0,0,0,171,1580,554,0,0,0,0,0,3175,15922,556,1.11166938826781,0,4.15148850646904,0,2.73834945358623,19.9409621906796,17.8432357744002,18.8920989825399,5.01821379223716,30.3039819118201,0,0,0,27.3070866141732,0.094488188976378,0,0,0,0,0,0,0,5.38582677165354,49.763779527559,17.4488188976378,0,0,0,0,0
"XI Región","Salmón coho","Semana 27 - Julio 2025",23406,0,0,7165,574,430,1319,1629,3001,701,4435,0,0,0,147,75,0,0,0,0,0,0,15,325,0,756,0,0,0,0,1,1319,19254,860,0,0,37.2130466396593,2.98119871195596,2.23330217097746,6.85052456632388,8.46057961981926,15.5863716630311,3.64080191129116,23.0341747169419,0,0,0,11.144806671721,5.68612585291888,0,0,0,0,0,0,1.13722517058378,24.6398786959818,0,57.3161485974223,0,0,0,0,0.0758150113722517
"XI Región","Salmón coho","Semana 28 - Julio 2024",15695,111,0,681,0,324,3524,1990,2971,761,4997,0,0,0,1519,4,0,0,0,0,0,0,0,139,1297,563,0,0,2,0,0,3524,15359,559,0.722703300996159,0,4.43388241421968,0,2.10951233804284,22.9442020964907,12.9565726935347,19.3437072726089,4.95474965818087,32.5346702259262,0,0,0,43.1044267877412,0.113507377979569,0,0,0,0,0,0,0,3.94438138479001,36.8047673098751,15.9761634506243,0,0,0.0567536889897843,0,0
"XI Región","Salmón coho","Semana 28 - Julio 2025",14220,0,0,22,196,283,1400,1925,2691,479,3693,0,0,0,89,76,0,0,0,0,0,0,0,596,0,639,0,0,0,0,0,1400,10689,418,0,0,0.205819066329872,1.83366077275704,2.64758162597062,13.0975769482646,18.0091683038638,25.1754139769857,4.48124239872766,34.5495369071008,0,0,0,6.35714285714286,5.42857142857143,0,0,0,0,0,0,0,42.5714285714286,0,45.6428571428571,0,0,0,0,0
"XI Región","Salmón coho","Semana 29 - Julio 2024",16258,200,0,665,61,415,4041,2068,3120,879,4434,0,0,0,1648,2,0,0,0,0,0,0,0,119,1801,469,0,0,2,0,0,4041,15883,559,1.2592079581943,0,4.18686646099603,0.38405842724926,2.61285651325316,25.4422967953157,13.020210287729,19.643644147831,5.53421897626393,27.9166404331675,0,0,0,40.781984657263,0.0494926998267756,0,0,0,0,0,0,0,2.94481563969315,44.5681761940114,11.6060381093789,0,0,0.0494926998267756,0,0
"XI Región","Salmón coho","Semana 29 - Julio 2025",15455,39,0,34,483,108,1130,2896,2917,319,3793,0,0,0,87,15,0,0,0,0,0,0,0,428,0,600,0,0,0,0,0,1130,11719,409,0.332792900418124,0,0.290127143954262,4.12151207440908,0.921580339619421,9.64246096083284,24.7120061438689,24.8912023210172,2.7220752623944,32.3662428534858,0,0,0,7.69911504424779,1.32743362831858,0,0,0,0,0,0,0,37.8761061946903,0,53.0973451327434,0,0,0,0,0
"XI Región","Salmón coho","Semana 3 - Enero 2024",96516,150,0,19531,1495,2307,35245,17971,5673,2169,11962,0,0,0,3851,125,0,0,0,10,0,0,0,2689,24733,3837,0,0,0,0,0,35245,96503,338,0.155435582313503,0,20.2387490544335,1.54917463705792,2.39059925598168,36.5221806575961,18.6222189983731,5.87857372309669,2.24759852025326,12.3954695708942,0,0,0,10.9263725351114,0.354660235494396,0,0,0,0.0283728188395517,0,0,0,7.62945098595545,70.1744928358632,10.886650588736,0,0,0,0,0
"XI Región","Salmón coho","Semana 3 - Enero 2025",116591,0,0,82833,409,358,4898,11551,3586,1267,10444,0,0,0,1868,230,0,0,0,0,0,0,0,278,0,2522,0,0,0,0,0,4898,115346,373,0,0,71.8126332946093,0.354585334558632,0.31037053733983,4.24635444662147,10.0142180916547,3.10890711424757,1.09843427600437,9.0544969049642,0,0,0,38.1380155165374,4.69579420171499,0,0,0,0,0,0,0,5.67578603511637,0,51.4904042466313,0,0,0,0,0
"XI Región","Salmón coho","Semana 30 - Julio 2024",16459,177,0,576,0,729,4501,2988,3039,705,3566,0,0,0,1974,7,0,0,0,0,0,0,0,138,2033,349,0,0,0,0,0,4501,16281,557,1.08715680854984,0,3.53786622443339,0,4.47761194029851,27.6457220072477,18.3526810392482,18.6659296112032,4.33020084761378,21.9028315214053,0,0,0,43.8569206842924,0.15552099533437,0,0,0,0,0,0,0,3.06598533659187,45.1677405021106,7.75383248167074,0,0,0,0,0
"XI Región","Salmón coho","Semana 30 - Julio 2025",17100,184,0,15,819,186,1611,2323,2789,413,5205,0,0,0,127,21,0,0,0,0,0,0,0,572,0,891,0,0,0,0,0,1611,13545,413,1.35843484680694,0,0.110741971207087,6.04651162790698,1.37320044296788,11.8936877076412,17.1502399409376,20.5906238464378,3.04909560723514,38.4274640088594,0,0,0,7.88330229671012,1.30353817504655,0,0,0,0,0,0,0,35.5058969584109,0,55.3072625698324,0,0,0,0,0
"XI Región","Salmón coho","Semana 31 - Agosto 2024",17499,7,0,447,0,532,4920,3167,3394,772,4195,0,0,0,1853,0,0,0,0,0,0,0,0,188,2080,797,0,0,1,0,1,4920,17434,1104,0.0401514282436618,0,2.56395548927383,0,3.0515085465183,28.2207181369737,18.1656533210967,19.4677067798555,4.42812894344384,24.0621773545945,0,0,0,37.6626016260163,0,0,0,0,0,0,0,0,3.82113821138211,42.2764227642276,16.1991869918699,0,0,0.0203252032520325,0,0.0203252032520325
"XI Región","Salmón coho","Semana 31 - Agosto 2025",16183,366,0,106,519,339,1804,2125,3606,531,4140,0,0,0,93,105,0,0,0,0,0,6,0,824,0,772,1,0,1,0,2,1804,13536,848,2.70390070921986,0,0.783096926713948,3.83421985815603,2.50443262411348,13.3274231678487,15.6988770685579,26.6400709219858,3.92287234042553,30.5851063829787,0,0,0,5.15521064301552,5.82039911308204,0,0,0,0,0,0.332594235033259,0,45.6762749445676,0,42.7937915742794,0.0554323725055432,0,0.0554323725055432,0,0.110864745011086
"XI Región","Salmón coho","Semana 32 - Agosto 2024",17409,4,0,341,0,652,4287,2785,3443,949,4875,0,0,0,1732,14,0,0,0,0,0,0,0,80,1593,868,0,0,0,0,0,4287,17336,559,0.0230733733271804,0,1.96700507614213,0,3.76095985233041,24.7288878634056,16.0648361790494,19.8604060913706,5.47415782187356,28.1206737425012,0,0,0,40.4012129694425,0.326568696057849,0,0,0,0,0,0,0,1.86610683461628,37.1588523442967,20.2472591555867,0,0,0,0,0
"XI Región","Salmón coho","Semana 32 - Agosto 2025",16924,71,0,40,255,170,1268,2228,6432,599,3994,0,0,0,86,23,0,0,0,0,0,0,0,533,0,625,0,0,1,0,0,1268,15057,439,0.471541475725576,0,0.26565716942286,1.69356445507073,1.12904297004715,8.42133227070465,14.7971043368533,42.7176728431959,3.97821611210733,26.5258683668726,0,0,0,6.78233438485804,1.81388012618297,0,0,0,0,0,0,0,42.0347003154574,0,49.2902208201893,0,0,0.0788643533123028,0,0
"XI Región","Salmón coho","Semana 33 - Agosto 2024",17320,115,0,202,0,500,4940,2373,3396,1013,4741,0,0,0,2396,2,0,0,0,0,0,0,0,93,1718,730,0,0,1,0,0,4940,17280,555,0.665509259259259,0,1.16898148148148,0,2.89351851851852,28.587962962963,13.7326388888889,19.6527777777778,5.86226851851852,27.4363425925926,0,0,0,48.502024291498,0.0404858299595142,0,0,0,0,0,0,0,1.88259109311741,34.7773279352227,14.7773279352227,0,0,0.0202429149797571,0,0
"XI Región","Salmón coho","Semana 33 - Agosto 2025",17461,9,0,567,1140,223,1703,3134,3179,671,4743,0,0,0,239,57,0,0,0,0,0,0,0,681,0,725,0,0,1,0,0,1703,15369,464,0.0585594378293968,0,3.689244583252,7.4175287917236,1.45097273732839,11.0807469581625,20.3916975730366,20.6844947621836,4.3659314203917,30.8608237360921,0,0,0,14.0340575455079,3.34703464474457,0,0,0,0,0,0,0,39.9882560187904,0,42.571931884909,0,0,0.0587199060481503,0,0
"XI Región","Salmón coho","Semana 34 - Agosto 2024",18125,3,0,372,179,677,5760,1986,3481,976,4633,0,0,0,2644,11,0,0,0,0,0,0,0,252,2036,817,0,0,0,0,0,5760,18067,553,0.0166048596889356,0,2.05900260142802,0.990756628106492,3.74716333646981,31.8813306027564,10.9924171140754,19.267172192395,5.40211435213372,25.6434383129463,0,0,0,45.9027777777778,0.190972222222222,0,0,0,0,0,0,0,4.375,35.3472222222222,14.1840277777778,0,0,0,0,0
"XI Región","Salmón coho","Semana 35 - Septiembre 2024",17153,2,0,404,103,561,5234,2891,3183,724,4039,0,0,0,2296,0,0,0,0,0,0,0,0,11,2329,596,0,0,1,0,1,5234,17141,1091,0.0116679306924917,0,2.35692199988332,0.600898430663322,3.27285455924392,30.5349746222507,16.8659938159967,18.5695116971005,4.22379091068199,23.563386033487,0,0,0,43.8670233091326,0,0,0,0,0,0,0,0,0.210164310278945,44.4975162399694,11.387084447841,0,0,0.019105846388995,0,0.019105846388995
"XI Región","Salmón coho","Semana 36 - Septiembre 2024",19936,204,0,0,26,385,6419,3719,3389,872,4903,0,0,0,859,0,0,0,0,0,0,0,0,21,4366,1170,0,0,3,0,0,6419,19917,537,1.02425064015665,0,0,0.130541748255259,1.93302204147211,32.228749309635,18.6724908369734,17.0156148014259,4.37816940302254,24.6171612190591,0,0,0,13.3821467518305,0,0,0,0,0,0,0,0,0.327153762268266,68.0168250506309,18.2271381835177,0,0,0.0467362517526094,0,0
"XI Región","Salmón coho","Semana 37 - Septiembre 2024",20357,275,0,0,1411,233,5676,4702,2921,760,4359,0,0,0,607,0,0,0,0,0,0,0,0,80,3935,1053,0,0,1,0,0,5676,20337,516,1.35221517431283,0,0,6.93809313074691,1.1456950385996,27.9097211978168,23.1204209077052,14.3629837242464,3.73703102719182,21.4338397993804,0,0,0,10.6941508104299,0,0,0,0,0,0,0,0,1.40944326990839,69.3269908386187,18.5517970401691,0,0,0.0176180408738548,0,0
"XI Región","Salmón coho","Semana 38 - Septiembre 2024",83794,280,0,68369,131,250,3920,3839,2567,777,3628,0,0,0,556,2,0,0,0,0,0,0,0,135,2298,929,0,0,0,0,0,3920,83761,476,0.334284452191354,0,81.6239061138238,0.156397368703812,0.298468260885138,4.67998233067896,4.58327861415217,3.06467210276859,0.927639354831007,4.33137140196512,0,0,0,14.1836734693878,0.0510204081632653,0,0,0,0,0,0,0,3.44387755102041,58.6224489795918,23.6989795918367,0,0,0,0,0
"XI Región","Salmón coho","Semana 39 - Septiembre 2024",16459,19,0,211,126,369,3898,3593,3377,627,4206,0,0,0,855,0,0,0,0,0,0,0,0,55,1674,1314,0,0,0,0,0,3898,16426,463,0.115670278826251,0,1.28454888591258,0.767076585900402,2.24643857299403,23.7306708876172,21.8738585169853,20.5588700840132,3.81711920126628,25.6057469864848,0,0,0,21.9343252950231,0,0,0,0,0,0,0,0,1.41097998973833,42.9451000513084,33.7095946639302,0,0,0,0,0
"XI Región","Salmón coho","Semana 4 - Enero 2024",90572,202,0,10967,430,2190,46640,9762,5684,2018,12674,0,3,0,2687,150,0,0,0,59,0,0,0,12814,28828,2099,0,0,0,0,0,46640,90567,330,0.223039296874137,0,12.1092671723696,0.474786622058807,2.41809930769486,51.4977861693553,10.7787604756699,6.27601665065642,2.22818465887133,13.9940596464496,0,0.00643224699828473,0,5.76114922813036,0.321612349914237,0,0,0,0.126500857632933,0,0,0,27.4742710120069,61.8096054888508,4.50042881646655,0,0,0,0,0
"XI Región","Salmón coho","Semana 4 - Enero 2025",139924,0,0,105638,2429,682,4582,13465,3054,1502,7543,0,0,0,1375,433,0,0,0,0,0,0,0,150,0,2624,0,0,0,0,0,4582,138895,380,0,0,76.0560135354044,1.74880305266568,0.491018395190612,3.29889484862666,9.69437344756831,2.19878325353684,1.08139241873358,5.43072104827388,0,0,0,30.008729812309,9.45002182453077,0,0,0,0,0,0,0,3.27367961588826,0,57.2675687472719,0,0,0,0,0
"XI Región","Salmón coho","Semana 40 - Octubre 2024",16992,1,0,66,0,353,3494,4137,3196,696,5012,0,0,0,821,0,0,0,0,0,0,0,0,38,1471,1160,0,0,2,0,2,3494,16955,888,0.00589796520200531,0,0.38926570333235,0,2.08198171630787,20.6074904158065,24.399882040696,18.849896785609,4.10498378059569,29.5606015924506,0,0,0,23.4974241556955,0,0,0,0,0,0,0,0,1.08757870635375,42.1007441327991,33.1997710360618,0,0,0.0572409845449342,0,0.0572409845449342
"XI Región","Salmón coho","Semana 41 - Octubre 2024",18841,7,0,99,760,298,5857,3550,2966,639,4607,0,0,0,679,4,0,0,0,0,0,0,0,106,3561,1505,0,0,2,0,0,5857,18783,438,0.0372677421072246,0,0.52707235265932,4.04621200021296,1.58654102113613,31.1824522174307,18.9000692115211,15.7908747271469,3.40201245807379,24.527498269712,0,0,0,11.5929656820898,0.0682943486426498,0,0,0,0,0,0,0,1.80980023903022,60.799043879119,25.695748676797,0,0,0.0341471743213249,0,0
"XI Región","Salmón coho","Semana 42 - Octubre 2024",26554,1,0,265,7,278,13216,3949,3598,717,4497,0,0,0,693,2,0,0,0,0,0,0,0,192,10817,1512,0,0,0,0,0,13216,26528,428,0.00376960193003619,0,0.99894451145959,0.0263872135102533,1.04794933655006,49.8190591073583,14.8861580217129,13.5630277442702,2.70280458383595,16.9518998793727,0,0,0,5.24364406779661,0.0151331719128329,0,0,0,0,0,0,0,1.45278450363196,81.8477602905569,11.4406779661017,0,0,0,0,0
"XI Región","Salmón coho","Semana 43 - Octubre 2024",27180,72,0,204,577,459,9859,6529,4200,761,4519,0,0,0,783,0,0,0,0,0,0,0,0,202,7256,1617,0,0,1,0,0,9859,27180,403,0.264900662251656,0,0.750551876379691,2.12288447387785,1.6887417218543,36.2729948491538,24.0213392200147,15.4525386313466,2.79985283296542,16.626195732156,0,0,0,7.94198194543057,0,0,0,0,0,0,0,0,2.04888933968962,73.5977279642966,16.4012577340501,0,0,0.010143016533117,0,0
"XI Región","Salmón coho","Semana 44 - Noviembre 2024",19352,42,0,100,14,345,5464,4185,3966,651,4584,0,0,0,1291,0,0,0,0,0,0,0,0,129,2357,1687,0,0,0,0,0,5464,19351,764,0.217043046870963,0,0.516769159216578,0.0723476822903209,1.78285359929719,28.2362668595938,21.6267893132138,20.4950648545295,3.36416722649992,23.6886982584879,0,0,0,23.6273792093704,0,0,0,0,0,0,0,0,2.36090775988287,43.1368960468521,30.8748169838946,0,0,0,0,0
"XI Región","Salmón coho","Semana 45 - Noviembre 2024",30824,920,0,0,8210,277,6662,5132,3224,777,5622,0,0,0,1963,0,0,0,0,0,0,0,0,109,2386,2201,0,0,3,0,0,6662,30824,362,2.9846872566831,0,0,26.6350895406177,0.898650402283935,21.6130288087205,16.6493641318453,10.4593822995069,2.52076304178562,18.239034518557,0,0,0,29.4656259381567,0,0,0,0,0,0,0,0,1.6361453017112,35.8150705493846,33.0381266886821,0,0,0.0450315220654458,0,0
"XI Región","Salmón coho","Semana 46 - Noviembre 2024",33950,1672,0,0,11752,634,6899,3897,2810,820,5466,0,0,0,2506,0,0,0,0,0,0,0,0,115,2380,1898,0,0,0,0,0,6899,33950,366,4.92488954344624,0,0,34.6156111929308,1.86745213549337,20.3210603829161,11.4786450662739,8.27687776141384,2.41531664212077,16.100147275405,0,0,0,36.3241049427453,0,0,0,0,0,0,0,0,1.66690824757211,34.4977532975794,27.5112335121032,0,0,0,0,0
"XI Región","Salmón coho","Semana 47 - Noviembre 2024",29415,717,0,0,2267,723,8978,6189,3103,838,6559,0,0,0,4038,0,0,0,0,0,0,0,0,161,2339,2440,0,0,0,0,0,8978,29374,373,2.44093415946075,0,0,7.71770953904814,2.46136038673657,30.5644447470552,21.0696534350106,10.5637638728127,2.85286307618983,22.3292707836863,0,0,0,44.9766094898641,0,0,0,0,0,0,0,0,1.79327244375139,26.052572956115,27.1775451102695,0,0,0,0,0
"XI Región","Salmón coho","Semana 48 - Diciembre 2024",28504,0,0,7,1470,491,9070,8003,2649,694,6105,0,0,0,4161,0,0,0,0,0,0,0,0,130,2427,2352,0,0,0,0,0,9070,28489,744,0,0,0.024570887009021,5.15988627189442,1.72347221734705,31.8368493102601,28.0915441047422,9.29832566955667,2.43602794060866,21.4293235985819,0,0,0,45.8765159867696,0,0,0,0,0,0,0,0,1.43329658213892,26.7585446527012,25.9316427783903,0,0,0,0,0
"XI Región","Salmón coho","Semana 49 - Diciembre 2024",25810,294,0,184,893,248,7554,7302,2528,742,5910,0,0,0,2852,0,0,0,0,0,0,0,0,74,2480,2148,0,0,0,0,0,7554,25655,375,1.14597544338336,0,0.717209121029039,3.4808029623855,0.966673163126096,29.4445527187683,28.4622880530111,9.85382966283376,2.89222373806276,23.0364451374001,0,0,0,37.7548318771512,0,0,0,0,0,0,0,0,0.979613449827906,32.8302885888271,28.4352660841938,0,0,0,0,0
"XI Región","Salmón coho","Semana 5 - Febrero 2024",95936,4,0,11408,644,4623,47336,9188,4789,2248,15694,0,2,0,2956,91,0,0,0,35,0,0,0,10706,30719,2827,0,0,0,0,0,47336,95934,626,0.00416953322075594,0,11.8915087455959,0.671294848541706,4.81893801988867,49.3422561344257,9.57741780807638,4.99197364855005,2.34327767006484,16.3591635916359,0,0.00422511407808011,0,6.2447186074024,0.192242690552645,0,0,0,0.0739394963664019,0,0,0,22.6170356599628,64.8956396822714,5.97219874936623,0,0,0,0,0
"XI Región","Salmón coho","Semana 5 - Febrero 2025",131666,0,0,86937,1318,246,3375,28342,2905,1149,7091,0,0,0,888,271,0,0,0,0,0,0,0,229,0,1987,0,0,0,0,0,3375,131363,750,0,0,66.1807358236338,1.00332665971392,0.1872673431636,2.5692165982811,21.5753294306616,2.21142939792788,0.874675517459254,5.3980192291589,0,0,0,26.3111111111111,8.02962962962963,0,0,0,0,0,0,0,6.78518518518519,0,58.8740740740741,0,0,0,0,0
